date,air_pressure,water_vapor_pressure,relative_air_humidity,specific_air_humidity,average_cloud_cover,temperature,wind_speed,downfall,cloudy_weather
datetime64[ns],object,float64,float64,float64,float64,float64,float64,float64,float64
2018-01-28 00:00:00,982.4,3.9,62.0,2.5,4.3,0.5,8.5,0.0,0.0
2018-01-29 00:00:00,984.8,4.8,77.0,3.1,6.7,0.2,5.4,2.4,1.0
2018-01-30 00:00:00,987.9,4.5,75.0,2.8,6.7,-0.3,4.9,0.8,1.0
2018-01-31 00:00:00,972.6,4.4,62.0,2.8,5.7,1.9,7.7,0.0,0.0
2018-02-01 00:00:00,979.4,3.4,61.0,2.2,5.0,-1.4,7.4,0.0,0.0
2018-02-02 00:00:00,995.4,1.8,67.0,1.1,3.0,-10.6,9.2,0.0,0.0
2018-02-03 00:00:00,1000.4,1.9,61.0,1.2,0.3,-9.1,4.4,0.0,0.0
2018-02-04 00:00:00,1012.4,2.7,73.0,1.7,5.0,-7.1,2.8,0.0,0.0
2018-02-05 00:00:00,1011.4,4.4,81.0,2.7,7.0,-1.6,3.3,0.4,1.0
2018-02-06 00:00:00,999.3,4.4,86.0,2.8,6.3,-2.4,2.6,0.0,0.0
2018-02-07 00:00:00,991.3,4.7,90.0,3.0,7.3,-2.3,4.3,0.1,1.0
2018-02-08 00:00:00,988.3,4.0,71.0,2.5,6.0,-1.3,4.6,4.7,0.0
2018-02-09 00:00:00,987.2,4.3,56.0,2.7,6.3,3.1,8.6,0.1,0.0
2018-02-10 00:00:00,987.9,3.6,53.0,2.2,3.7,1.2,7.9,0.0,0.0
2018-02-11 00:00:00,980.5,3.3,55.0,2.1,3.7,-0.1,9.6,0.0,0.0
2018-02-12 00:00:00,980.2,3.2,59.0,2.1,6.3,-1.3,7.0,0.0,0.0
2018-02-13 00:00:00,986.7,3.9,76.0,2.4,2.7,-2.5,3.6,1.9,0.0
2018-02-14 00:00:00,990.3,3.5,50.0,2.2,5.0,1.8,7.7,0.1,0.0
2018-02-15 00:00:00,990.2,3.4,49.0,2.1,5.7,1.4,10.9,0.2,0.0
2018-02-16 00:00:00,994.3,3.6,57.0,2.2,2.0,0.5,8.6,0.0,0.0
2018-02-17 00:00:00,1002.6,4.3,84.0,2.7,3.7,-2.3,4.9,3.9,0.0
2018-02-18 00:00:00,1002.6,2.9,71.0,1.8,2.7,-5.2,3.3,0.0,0.0
2018-02-19 00:00:00,1008.1,2.8,78.0,1.8,1.3,-6.8,2.8,0.0,0.0
2018-02-20 00:00:00,1008,3.3,79.0,2.0,3.7,-5.1,3.3,0.1,0.0
2018-02-21 00:00:00,1006.6,4.6,93.0,2.9,7.3,-2.9,2.6,1.6,1.0
2018-02-22 00:00:00,1010.3,5.6,89.0,3.5,6.0,0.3,3.1,5.4,0.0
2018-02-23 00:00:00,1011.1,4.8,83.0,3.0,6.7,-0.8,3.6,0.3,1.0
2018-02-24 00:00:00,1017.9,4.0,86.0,2.5,7.0,-3.6,4.0,0.1,1.0
2018-02-25 00:00:00,1022.1,3.1,76.0,1.9,5.3,-5.7,3.8,8.9,0.0
2018-02-26 00:00:00,1025.8,1.9,71.0,1.2,0.7,-10.7,4.7,0.6,0.0
2018-02-27 00:00:00,1031.4,1.6,57.0,0.9,0.3,-10.5,6.4,0.0,0.0
2018-02-28 00:00:00,1031,1.1,53.0,0.7,0.0,-13.5,4.0,0.0,0.0
2018-03-01 00:00:00,1019,1.3,53.0,0.8,0.0,-12.0,2.9,0.0,0.0
2018-03-02 00:00:00,1005.4,1.8,45.0,1.1,1.0,-6.0,3.6,0.0,0.0
2018-03-03 00:00:00,995.4,3.0,63.0,1.8,7.7,-3.6,4.2,0.3,1.0
2018-03-04 00:00:00,992.7,3.5,84.0,2.2,8.0,-5.0,3.2,2.4,1.0
2018-03-05 00:00:00,987.5,2.4,59.0,1.5,5.3,-5.0,5.1,0.2,0.0
2018-03-06 00:00:00,985.1,2.3,57.0,1.5,3.3,-5.2,4.9,0.0,0.0
2018-03-07 00:00:00,984.9,3.0,76.0,1.9,2.0,-6.1,3.6,0.3,0.0
2018-03-08 00:00:00,984.4,3.7,72.0,2.4,6.3,-2.0,3.0,0.0,0.0
2018-03-09 00:00:00,984.5,3.6,71.0,2.3,7.7,-2.3,4.3,0.0,1.0
2018-03-10 00:00:00,989.2,4.6,92.0,2.9,8.0,-2.7,2.9,3.0,1.0
2018-03-11 00:00:00,991.1,4.1,78.0,2.5,4.3,-2.0,5.1,1.0,0.0
2018-03-12 00:00:00,983.2,4.7,86.0,3.0,8.0,-1.5,5.2,0.4,1.0
2018-03-13 00:00:00,988,4.5,77.0,2.9,4.0,-0.5,2.9,5.0,0.0
2018-03-14 00:00:00,999.2,4.0,76.0,2.5,3.0,-1.8,3.1,0.4,0.0
2018-03-15 00:00:00,1005.9,2.4,61.0,1.5,0.7,-5.7,5.1,0.0,0.0
2018-03-16 00:00:00,1013,1.6,43.0,1.0,1.0,-6.4,4.8,0.1,0.0
2018-03-17 00:00:00,1015.2,2.1,49.0,1.3,6.0,-5.4,3.8,0.1,0.0
2018-03-18 00:00:00,1003.5,4.7,78.0,2.9,8.0,-0.4,8.8,0.2,1.0
2018-03-19 00:00:00,995.3,5.5,87.0,3.5,8.0,0.5,8.4,11.2,1.0
2018-03-20 00:00:00,1000.6,5.4,84.0,3.3,7.7,0.5,5.5,7.5,1.0
2018-03-21 00:00:00,992.1,6.3,90.0,4.0,7.3,2.0,6.6,3.0,1.0
2018-03-22 00:00:00,989.5,5.9,84.0,3.7,7.3,1.9,5.1,2.8,1.0
2018-03-23 00:00:00,979.9,5.3,69.0,3.4,7.7,3.3,3.9,2.0,1.0
2018-03-24 00:00:00,975,5.0,55.0,3.2,7.7,5.5,8.9,0.0,1.0
2018-03-25 00:00:00,986.3,5.0,75.0,3.2,7.7,0.9,4.3,0.5,1.0
2018-03-26 00:00:00,1002.1,2.8,62.0,1.8,0.0,-3.7,5.4,1.0,0.0
2018-03-27 00:00:00,1003.7,2.2,52.0,1.4,0.0,-4.6,4.4,0.1,0.0
2018-03-28 00:00:00,997.4,1.7,39.0,1.1,0.0,-3.7,4.0,0.0,0.0
2018-03-29 00:00:00,996.6,2.3,44.0,1.4,0.0,-2.3,3.5,0.1,0.0
2018-03-30 00:00:00,996.9,2.5,54.0,1.6,0.0,-3.5,2.9,0.0,0.0
2018-03-31 00:00:00,995.1,2.5,53.0,1.6,0.0,-3.7,4.4,0.0,0.0
2018-04-01 00:00:00,994.1,3.1,59.0,1.9,4.0,-2.4,4.8,0.2,0.0
2018-04-02 00:00:00,990.6,3.7,69.0,2.3,3.7,-1.7,4.2,0.1,0.0
2018-04-03 00:00:00,986.1,3.3,60.0,2.1,2.7,-0.6,6.4,0.5,0.0
2018-04-04 00:00:00,978.7,4.5,63.0,2.8,5.0,2.1,4.8,0.2,0.0
2018-04-05 00:00:00,982.9,5.5,90.0,3.5,8.0,0.2,4.6,0.2,1.0
2018-04-06 00:00:00,996.2,4.8,68.0,3.0,6.0,2.1,6.2,16.0,0.0
2018-04-07 00:00:00,997.2,4.9,68.0,3.0,7.7,2.3,4.2,0.4,1.0
2018-04-08 00:00:00,995.2,6.3,82.0,3.9,7.3,3.2,2.7,0.5,1.0
2018-04-09 00:00:00,998.7,4.3,60.0,2.7,4.3,2.4,3.9,0.3,0.0
2018-04-10 00:00:00,1006.1,3.6,46.0,2.3,0.3,4.1,5.5,0.3,0.0
2018-04-11 00:00:00,1009.7,4.2,51.0,2.6,0.3,4.4,4.0,0.5,0.0
2018-04-12 00:00:00,1007,3.9,40.0,2.4,1.0,7.5,4.6,0.4,0.0
2018-04-13 00:00:00,1004.7,2.8,23.0,1.7,2.3,10.2,8.3,0.6,0.0
2018-04-14 00:00:00,1003,5.2,45.0,3.2,0.0,9.0,4.4,0.0,0.0
2018-04-15 00:00:00,999.7,5.2,49.0,3.2,0.0,8.9,3.7,0.1,0.0
2018-04-16 00:00:00,996.8,5.5,45.0,3.4,1.0,9.8,3.1,0.1,0.0
2018-04-17 00:00:00,1000.9,7.2,65.0,4.5,1.3,8.6,3.5,0.3,0.0
2018-04-18 00:00:00,1005.2,9.1,83.0,5.6,7.7,8.4,3.5,0.9,1.0
2018-04-19 00:00:00,1007.5,9.5,82.0,5.9,6.7,9.4,3.7,1.8,1.0
2018-04-20 00:00:00,997.2,9.9,91.0,6.2,7.7,8.1,3.6,1.8,1.0
2018-04-21 00:00:00,994.7,7.5,84.0,4.7,7.3,5.3,9.9,11.6,1.0
2018-04-22 00:00:00,996.2,6.8,66.0,4.2,5.0,8.0,4.3,4.7,0.0
2018-04-23 00:00:00,981.7,7.6,70.0,4.8,8.0,8.3,6.3,1.0,1.0
2018-04-24 00:00:00,976.4,7.9,81.0,5.1,7.7,6.7,6.1,2.2,1.0
2018-04-25 00:00:00,980.8,6.1,73.0,3.9,5.0,4.6,7.5,0.6,0.0
2018-04-26 00:00:00,984,7.3,81.0,4.6,6.7,5.4,3.9,1.2,1.0
2018-04-27 00:00:00,989.3,7.6,79.0,4.8,5.7,6.5,3.2,3.5,0.0
2018-04-28 00:00:00,995.2,7.3,79.0,4.5,6.3,5.8,3.8,0.8,0.0
2018-04-29 00:00:00,999.7,6.3,74.0,3.9,5.7,4.9,4.0,0.9,0.0
2018-04-30 00:00:00,1000.1,5.3,63.0,3.3,2.3,5.0,6.5,1.3,0.0
2018-05-01 00:00:00,989.5,5.5,59.0,3.5,5.0,5.9,6.3,0.8,0.0
2018-05-02 00:00:00,988.4,6.5,55.0,4.1,4.0,9.9,4.8,0.4,0.0
2018-05-03 00:00:00,991.8,6.8,67.0,4.2,4.0,7.6,6.9,0.5,0.0
2018-05-04 00:00:00,1000,7.5,71.0,4.7,6.3,8.1,3.6,3.6,0.0
2018-05-05 00:00:00,1002.1,10.0,71.0,6.2,6.0,12.3,4.0,1.2,0.0
2018-05-06 00:00:00,1004.3,9.1,80.0,5.7,7.0,9.1,5.5,1.3,1.0
2018-05-07 00:00:00,1003.5,8.2,76.0,5.1,6.0,8.1,8.3,2.3,0.0
2018-05-08 00:00:00,997.5,8.4,53.0,5.3,5.0,14.9,4.6,0.9,0.0
2018-05-09 00:00:00,993.7,8.1,36.0,5.1,0.3,19.7,7.7,0.4,0.0
2018-05-10 00:00:00,993.9,9.0,43.0,5.6,3.0,18.8,8.6,0.7,0.0
2018-05-11 00:00:00,1005.5,9.7,88.0,6.0,7.7,8.3,4.7,4.7,1.0
2018-05-12 00:00:00,1004.5,10.0,70.0,6.2,0.0,12.8,3.1,9.6,0.0
2018-05-13 00:00:00,1005.2,11.4,65.0,7.1,1.7,15.6,3.4,0.2,0.0
2018-05-14 00:00:00,1005.7,12.7,63.0,7.9,2.3,18.0,4.7,0.7,0.0
2018-05-15 00:00:00,1004.1,12.2,67.0,7.6,1.7,16.7,4.3,0.2,0.0
2018-05-16 00:00:00,1006.9,8.6,72.0,5.4,4.7,9.6,6.2,0.2,0.0
2018-05-17 00:00:00,1009,7.1,68.0,4.4,2.3,8.0,4.4,0.3,0.0
2018-05-18 00:00:00,1007.1,7.8,66.0,4.8,5.0,9.6,3.9,0.0,0.0
2018-05-19 00:00:00,1005.9,8.0,59.0,4.9,4.0,11.9,3.6,0.3,0.0
2018-05-20 00:00:00,1002.6,8.1,48.0,5.1,7.0,15.6,3.9,0.1,1.0
2018-05-21 00:00:00,1005.8,10.1,57.0,6.3,3.3,15.8,3.9,0.6,0.0
2018-05-22 00:00:00,1008.6,9.8,76.0,6.1,5.3,10.8,5.1,0.0,0.0
2018-05-23 00:00:00,1012.2,6.5,53.0,4.0,0.7,10.9,4.4,0.1,0.0
2018-05-24 00:00:00,1011.6,9.3,63.0,5.8,2.7,12.8,4.6,0.2,0.0
2018-05-25 00:00:00,1014.1,10.2,73.0,6.3,0.3,12.7,4.9,0.2,0.0
2018-05-26 00:00:00,1018,9.2,70.0,5.6,4.7,11.3,3.9,0.1,0.0
2018-05-27 00:00:00,1014.2,8.8,51.0,5.4,0.7,16.0,4.4,0.1,0.0
2018-05-28 00:00:00,1010.5,10.8,52.0,6.7,7.0,18.2,3.5,0.1,1.0
2018-05-29 00:00:00,1011.8,10.9,64.0,6.7,0.7,15.0,4.8,0.0,0.0
2018-05-30 00:00:00,1009.5,9.6,57.0,6.0,0.0,16.1,4.4,0.5,0.0
2018-05-31 00:00:00,1005,9.9,43.0,6.1,2.7,19.9,4.4,0.1,0.0
2018-06-01 00:00:00,1003.6,13.1,70.0,8.1,4.0,16.6,4.3,1.6,0.0
2018-06-02 00:00:00,1001.5,10.5,65.0,6.6,0.0,14.7,4.1,0.0,0.0
2018-06-03 00:00:00,999.2,10.0,75.0,6.3,6.7,11.4,5.5,0.0,1.0
2018-06-04 00:00:00,1001.8,7.8,76.0,4.9,6.3,7.3,6.1,0.2,0.0
2018-06-05 00:00:00,1006.2,6.9,75.0,4.3,6.3,5.9,5.8,0.6,0.0
2018-06-06 00:00:00,1004.8,6.9,63.0,4.3,5.3,8.6,4.0,0.9,0.0
2018-06-07 00:00:00,1002.4,9.9,86.0,6.2,8.0,8.9,5.5,0.0,1.0
2018-06-08 00:00:00,1003.9,9.9,86.0,6.2,7.3,9.1,3.8,3.6,1.0
2018-06-09 00:00:00,1000.7,10.5,69.0,6.5,3.7,13.4,3.3,0.0,0.0
2018-06-10 00:00:00,996.9,10.3,79.0,6.4,5.3,11.0,4.0,0.0,0.0
2018-06-11 00:00:00,994.7,9.5,83.0,6.0,7.0,9.0,3.9,0.0,1.0
2018-06-12 00:00:00,996.4,8.3,74.0,5.2,6.7,8.7,4.5,0.5,1.0
2018-06-13 00:00:00,993.8,8.9,70.0,5.6,5.3,10.8,3.6,0.6,0.0
2018-06-14 00:00:00,978.6,10.9,62.0,7.0,8.0,15.6,7.9,0.0,1.0
2018-06-15 00:00:00,984.1,10.3,68.0,6.5,6.7,13.6,8.3,1.3,1.0
2018-06-16 00:00:00,998.2,9.4,66.0,5.9,5.3,12.5,3.7,0.4,0.0
2018-06-17 00:00:00,993.8,10.0,64.0,6.3,6.0,14.0,6.0,0.0,0.0
2018-06-18 00:00:00,987.2,11.1,72.0,7.0,6.0,13.5,5.6,0.1,0.0
2018-06-19 00:00:00,983,9.4,75.0,6.0,8.0,10.4,10.2,13.9,1.0
2018-06-20 00:00:00,990.5,7.4,60.0,4.7,8.0,10.1,9.3,0.3,1.0
2018-06-21 00:00:00,992.4,9.1,79.0,5.7,8.0,9.1,5.3,0.4,1.0
2018-06-22 00:00:00,994.9,8.7,87.0,5.5,8.0,7.1,6.7,2.5,1.0
2018-06-23 00:00:00,998.1,10.1,85.0,6.3,7.3,9.4,6.6,2.1,1.0
2018-06-24 00:00:00,1000.9,11.7,87.0,7.3,7.3,11.5,4.8,5.1,1.0
2018-06-25 00:00:00,1005.3,11.8,86.0,7.4,7.7,11.8,4.5,3.9,1.0
2018-06-26 00:00:00,1010.2,10.8,76.0,6.7,7.0,12.3,5.3,0.7,1.0
2018-06-27 00:00:00,1011.5,10.8,69.0,6.7,4.0,14.0,4.0,0.0,0.0
2018-06-28 00:00:00,1006.9,11.1,85.0,6.9,4.3,10.9,7.8,0.0,0.0
2018-06-29 00:00:00,1012.3,8.9,79.0,5.5,8.0,8.8,5.5,3.2,1.0
2018-06-30 00:00:00,1010.5,8.9,67.0,5.5,,11.2,4.7,0.5,
2018-07-01 00:00:00,1008.3,10.2,54.0,6.3,,17.5,3.8,0.5,
2018-07-02 00:00:00,1004.6,10.7,61.0,6.7,,15.8,4.9,0.0,
2018-07-03 00:00:00,1004.2,10.7,72.0,6.6,,12.9,3.9,0.2,
2018-07-04 00:00:00,1000,10.5,69.0,6.6,,13.2,4.1,0.1,
2018-07-05 00:00:00,993.5,11.9,75.0,7.5,,14.4,5.9,0.2,
2018-07-06 00:00:00,1001.4,9.8,70.0,6.1,,12.0,6.9,0.2,
2018-07-07 00:00:00,1007.3,10.2,72.0,6.3,,12.3,3.2,0.3,
2018-07-08 00:00:00,1004.3,10.8,73.0,6.7,,13.0,3.5,0.6,
2018-07-09 00:00:00,1008.6,10.7,76.0,6.6,,12.4,4.3,8.6,
2018-07-10 00:00:00,1009.3,11.7,63.0,7.2,,17.1,3.4,0.3,
2018-07-11 00:00:00,1005.3,13.7,62.0,8.6,,19.5,5.3,0.2,
2018-07-12 00:00:00,1002.8,13.6,71.0,8.5,,16.9,3.6,0.2,
2018-07-13 00:00:00,1002,12.0,73.0,7.5,,14.5,4.2,0.0,
2018-07-14 00:00:00,1000.4,12.2,76.0,7.6,,14.1,3.5,0.5,
2018-07-15 00:00:00,999.7,13.4,67.0,8.4,,18.0,3.1,0.3,
2018-07-16 00:00:00,999.1,15.0,63.0,9.4,,20.7,5.2,0.0,
2018-07-17 00:00:00,999.8,15.7,65.0,9.8,,20.8,5.2,0.2,
2018-07-18 00:00:00,998.8,16.6,74.0,10.4,,19.5,6.0,2.2,
2018-07-19 00:00:00,1003,13.3,77.0,8.3,,15.4,3.3,3.8,
2018-07-20 00:00:00,997.2,14.8,75.0,9.3,,17.5,3.5,0.1,
2018-07-21 00:00:00,993.9,15.2,80.0,9.5,,16.8,3.7,3.4,
2018-07-22 00:00:00,991.6,13.8,75.0,8.7,,16.4,4.5,1.3,
2018-07-23 00:00:00,996,14.5,81.0,9.1,,15.7,3.3,2.7,
2018-07-24 00:00:00,995.6,15.9,79.0,10.0,,17.7,4.4,1.3,
2018-07-25 00:00:00,1000.6,15.1,89.0,9.4,,14.9,3.6,1.9,
2018-07-26 00:00:00,1006.1,13.2,69.0,8.2,,17.3,5.1,2.3,
2018-07-27 00:00:00,1005.8,15.4,52.0,9.6,,24.9,4.1,1.1,
2018-07-28 00:00:00,1001.9,17.0,53.0,10.6,,25.7,4.7,0.9,
2018-07-29 00:00:00,996.1,17.7,69.0,11.1,,21.5,6.3,1.3,
2018-07-30 00:00:00,998.8,12.1,46.0,7.6,,23.0,8.0,1.3,
2018-07-31 00:00:00,999.8,15.4,52.0,9.6,,24.6,6.4,0.8,
2018-08-01 00:00:00,1002.8,14.0,66.0,8.7,,18.6,4.5,1.6,
2018-08-02 00:00:00,1004,13.8,79.0,8.6,,15.4,4.0,0.6,
2018-08-03 00:00:00,1002.4,15.1,85.0,9.4,,15.7,2.4,2.5,
2018-08-04 00:00:00,999.1,13.9,80.0,8.7,,15.4,4.0,5.0,
2018-08-05 00:00:00,995.2,11.8,84.0,7.4,,12.2,7.9,17.3,
2018-08-06 00:00:00,995.7,11.1,78.0,7.0,,12.4,4.7,14.4,
2018-08-07 00:00:00,993.6,13.2,77.0,8.3,,15.1,5.0,1.7,
2018-08-08 00:00:00,988.8,15.5,69.0,9.8,,19.5,5.8,1.1,
2018-08-09 00:00:00,995.5,14.0,82.0,8.8,,15.1,4.6,7.8,
2018-08-10 00:00:00,988.2,14.4,95.0,9.1,,13.1,5.6,3.7,
2018-08-11 00:00:00,994.5,10.8,74.0,6.8,,12.7,8.8,49.3,
2018-08-12 00:00:00,995.5,10.6,79.0,6.7,,11.4,4.9,1.5,
2018-08-13 00:00:00,995.6,10.9,81.0,6.9,,11.5,4.0,1.0,
2018-08-14 00:00:00,993.4,10.6,75.0,6.7,,12.5,3.3,1.0,
2018-08-15 00:00:00,991.1,12.7,79.0,8.0,,14.0,3.7,1.0,
2018-08-16 00:00:00,987.3,15.4,84.0,9.8,,16.1,5.8,2.3,
2018-08-17 00:00:00,989,13.2,81.0,8.3,,14.4,3.7,5.8,
2018-08-18 00:00:00,985,12.0,84.0,7.6,,12.3,6.4,6.5,
2018-08-19 00:00:00,993,11.2,85.0,7.0,,11.0,6.6,5.1,
2018-08-20 00:00:00,997,10.7,86.0,6.7,,10.1,5.3,5.4,
2018-08-21 00:00:00,1002.4,9.8,78.0,6.1,,10.5,4.0,4.7,
2018-08-22 00:00:00,989,11.5,80.0,7.2,,12.2,5.9,5.0,
2018-08-23 00:00:00,989.5,10.7,73.0,6.8,,13.0,4.2,5.2,
2018-08-24 00:00:00,981,11.1,77.0,7.1,,12.4,4.2,0.4,
2018-08-25 00:00:00,984.3,10.2,79.0,6.5,,10.8,4.0,1.7,
2018-08-26 00:00:00,990.8,9.6,81.0,6.1,,9.6,3.5,1.6,
2018-08-27 00:00:00,990.4,10.2,86.0,6.4,,9.5,4.3,2.2,
2018-08-28 00:00:00,996.5,12.4,84.0,7.8,,13.0,2.8,2.1,
2018-08-29 00:00:00,995.6,11.3,66.0,7.1,,15.5,5.6,0.1,
2018-08-30 00:00:00,1002.8,10.9,81.0,6.8,,11.6,5.5,9.1,
2018-08-31 00:00:00,1008.3,10.4,80.0,6.4,,11.0,4.7,0.0,
2018-09-01 00:00:00,1006.5,9.7,67.0,6.0,,12.7,2.0,0.2,
2018-09-02 00:00:00,1006.3,12.9,72.0,8.0,,16.0,2.6,0.2,
2018-09-03 00:00:00,1006.1,13.4,78.0,8.3,,15.3,4.6,0.4,
2018-09-04 00:00:00,1008.6,11.9,94.0,7.4,,10.5,2.6,3.8,
2018-09-05 00:00:00,1005.2,12.4,85.0,7.7,,12.7,2.8,3.1,
2018-09-06 00:00:00,1002.2,12.6,73.0,7.9,,15.7,3.0,0.0,
2018-09-07 00:00:00,1001.3,11.3,61.0,7.1,,16.5,3.8,0.1,
2018-09-08 00:00:00,998.5,12.3,67.0,7.7,,16.4,4.0,0.0,
2018-09-09 00:00:00,996.3,10.5,62.0,6.6,,14.9,6.6,0.1,
2018-09-10 00:00:00,990,11.8,71.0,7.4,,14.6,8.0,0.5,
2018-09-11 00:00:00,983.2,9.8,70.0,6.2,,12.1,5.8,0.7,
2018-09-12 00:00:00,982.2,9.4,75.0,6.0,,10.2,7.6,0.3,
2018-09-13 00:00:00,989.1,9.4,74.0,6.0,,10.8,7.0,9.4,
2018-09-14 00:00:00,986.3,9.1,74.0,5.8,,10.1,3.7,0.1,
2018-09-15 00:00:00,990,8.5,78.0,5.4,,8.4,6.5,0.8,
2018-09-16 00:00:00,991.9,9.0,74.0,5.7,,10.1,5.4,5.0,
2018-09-17 00:00:00,988.7,9.5,77.0,6.0,,10.3,5.7,6.2,
2018-09-18 00:00:00,983.2,12.2,93.0,7.8,,10.9,3.0,1.3,
2018-09-19 00:00:00,977,12.7,70.0,8.1,,16.2,4.7,2.0,
2018-09-20 00:00:00,973.6,7.6,52.0,4.8,,12.8,8.3,0.4,
2018-09-21 00:00:00,970.8,8.5,73.0,5.5,,9.3,5.6,0.2,
2018-09-22 00:00:00,967.8,9.4,86.0,6.1,,8.4,9.5,8.5,
2018-09-23 00:00:00,984.5,7.6,83.0,4.8,,5.7,7.6,18.4,
2018-09-24 00:00:00,1000.7,6.9,82.0,4.3,,4.5,7.8,15.9,
2018-09-25 00:00:00,998.5,8.1,75.0,5.1,,8.2,6.4,5.4,
2018-09-26 00:00:00,983.5,8.4,80.0,5.4,,7.7,10.8,10.1,
2018-09-27 00:00:00,990,7.8,85.0,4.9,,5.8,7.7,7.8,
2018-09-28 00:00:00,998.9,6.9,87.0,4.3,,3.7,6.6,10.8,
2018-09-29 00:00:00,986.8,7.5,75.0,4.7,,6.9,8.4,9.1,
2018-09-30 00:00:00,983,8.4,90.0,5.3,,5.8,7.5,6.9,
2018-10-01 00:00:00,991.8,7.3,84.0,4.6,,5.1,4.5,17.9,
2018-10-02 00:00:00,982.8,6.4,81.0,4.1,,3.7,3.2,0.6,
2018-10-03 00:00:00,992.2,7.3,84.0,4.6,,4.9,5.1,0.9,
2018-10-04 00:00:00,990.8,7.2,79.0,4.5,,5.6,4.6,2.7,
2018-10-05 00:00:00,984,6.7,65.0,4.2,,7.5,8.1,5.0,
2018-10-06 00:00:00,990.8,7.3,85.0,4.6,,4.8,9.2,4.1,
2018-10-07 00:00:00,994.6,5.8,71.0,3.6,,4.6,3.6,5.1,
2018-10-08 00:00:00,983.8,7.5,74.0,4.8,,7.3,6.2,2.3,
2018-10-09 00:00:00,984.6,8.7,86.0,5.5,,7.1,4.9,3.1,
2018-10-10 00:00:00,999.2,9.7,86.0,6.0,,8.8,3.4,1.9,
2018-10-11 00:00:00,1001.8,9.3,75.0,5.8,,10.9,6.2,0.3,
2018-10-12 00:00:00,995.2,9.9,59.0,6.2,,14.8,8.3,0.7,
2018-10-13 00:00:00,988.6,12.0,74.0,7.6,,14.6,10.9,4.4,
2018-10-14 00:00:00,986.4,12.5,76.0,7.9,,14.9,9.3,2.7,
2018-10-15 00:00:00,997.4,8.2,90.0,5.1,,5.7,4.2,18.3,
2018-10-16 00:00:00,997.9,7.0,71.0,4.4,,7.2,4.2,0.0,
2018-10-17 00:00:00,992.9,8.9,74.0,5.6,,9.9,4.4,0.6,
2018-10-18 00:00:00,1000.3,7.9,81.0,4.9,,6.5,7.5,4.3,
2018-10-19 00:00:00,1002.4,8.4,82.0,5.2,,7.4,4.0,2.4,
2018-10-20 00:00:00,1000.9,8.0,73.0,5.0,,8.3,4.9,0.3,
2018-10-21 00:00:00,991.5,8.9,83.0,5.6,,7.9,7.8,6.5,
2018-10-22 00:00:00,987.5,6.7,85.0,4.3,,3.7,8.0,9.0,
2018-10-23 00:00:00,980.9,6.6,88.0,4.2,,2.8,6.8,8.3,
2018-10-24 00:00:00,988.1,6.7,87.0,4.2,,3.2,6.7,13.1,
2018-10-25 00:00:00,984.5,6.8,93.0,4.3,,2.3,3.6,6.8,
2018-10-26 00:00:00,988.9,6.3,93.0,4.0,,1.4,3.4,14.6,
2018-10-27 00:00:00,1001,4.8,88.0,3.0,,-1.6,3.6,2.5,
2018-10-28 00:00:00,1013,3.7,77.0,2.3,,-3.2,3.2,0.9,
2018-10-29 00:00:00,1011.8,3.2,62.0,2.0,,-2.2,5.9,0.2,
2018-10-30 00:00:00,997.6,4.6,68.0,2.9,,1.2,4.7,0.2,
2018-10-31 00:00:00,983.6,7.6,82.0,4.8,,5.8,6.2,0.4,
2018-11-01 00:00:00,-,6.2,69.0,,,5.6,6.8,6.2,
2018-11-02 00:00:00,995.3,7.6,82.0,4.8,,6.0,6.5,0.2,
2018-11-03 00:00:00,997.1,6.3,80.0,4.0,,3.7,5.5,7.1,
2018-11-04 00:00:00,992.8,7.5,61.0,4.7,,10.0,8.5,2.4,
2018-11-05 00:00:00,996.6,6.4,58.0,4.0,,8.4,7.5,0.0,
2018-11-06 00:00:00,994.9,6.3,87.0,4.0,,2.4,2.7,0.2,
2018-11-07 00:00:00,997.1,6.8,96.0,4.3,,2.1,2.4,0.1,
2018-11-08 00:00:00,998.7,7.2,81.0,4.5,,5.3,3.3,0.2,
2018-11-09 00:00:00,1002.1,7.0,95.0,4.3,,2.5,2.0,0.3,
2018-11-10 00:00:00,993,7.1,72.0,4.5,,6.9,4.7,0.3,
2018-11-11 00:00:00,989.5,7.9,65.0,5.0,,9.9,6.4,1.1,
2018-11-12 00:00:00,988.7,8.7,83.0,5.5,,7.8,7.2,1.6,
2018-11-13 00:00:00,992.3,7.0,87.0,4.4,,3.7,3.0,1.2,
2018-11-14 00:00:00,997.7,6.4,86.0,4.0,,2.7,2.3,0.0,
2018-11-15 00:00:00,1000,7.9,83.0,4.9,,6.2,2.3,0.0,
2018-11-16 00:00:00,1009.3,8.8,74.0,5.4,,9.7,5.6,0.1,
2018-11-17 00:00:00,1023.5,9.5,94.0,5.8,,7.2,3.7,7.8,
2018-11-18 00:00:00,1025.1,6.8,95.0,4.1,,1.9,2.5,0.0,
2018-11-19 00:00:00,1022.3,5.1,96.0,3.1,,-1.9,2.1,0.0,
2018-11-20 00:00:00,1019.4,5.7,95.0,3.5,,-0.3,2.8,0.0,
2018-11-21 00:00:00,1016.2,4.4,73.0,2.7,,-0.3,3.4,0.2,
2018-11-22 00:00:00,1013.5,4.0,83.0,2.5,,-3.2,3.1,0.0,
